timestamp,open,high,low,close,volume
2019-11-15,17.1500,17.2700,17.0400,17.2300,9913059
2019-11-14,17.1600,17.2000,16.9800,17.0300,10667825
2019-11-13,17.2700,17.3200,17.1400,17.2300,8627200
2019-11-12,17.5100,17.5400,17.2600,17.3400,8409400
2019-11-11,17.4400,17.5900,17.3300,17.4600,5640100
2019-11-08,17.1800,17.4400,17.0500,17.4300,5901700
2019-11-07,17.0800,17.3500,17.0200,17.1800,9108800
2019-11-06,16.9600,17.0300,16.8200,16.9400,12812800
2019-11-05,16.7800,16.9400,16.7650,16.8300,13439800
2019-11-04,16.5900,16.8000,16.5900,16.6500,10539600
2019-11-01,16.1000,16.5300,15.8100,16.5000,6996900
2019-10-31,16.3500,16.4300,16.1000,16.4100,5724900
2019-10-30,16.4800,16.4800,16.1900,16.3100,6452200
2019-10-29,16.3200,16.5450,16.2200,16.4600,6490400
2019-10-28,16.2800,16.4780,16.2700,16.4300,5537100
2019-10-25,15.9100,16.2000,15.9000,16.1600,6349000
2019-10-24,16.1700,16.2350,15.6750,15.8900,8343400
2019-10-23,15.9000,16.2000,15.7000,16.0200,10984200
2019-10-22,16.0200,16.0900,15.8700,15.9500,10852100
2019-10-21,15.8500,16.4100,15.7900,15.9700,19431100
2019-10-18,15.2300,15.3900,15.2000,15.3500,9987100
2019-10-17,15.0800,15.2900,15.0250,15.2100,4793500
2019-10-16,15.1700,15.2150,15.0400,15.0900,5205500
2019-10-15,14.9400,15.2700,14.6900,15.1400,7585800
2019-10-14,14.6200,14.9500,14.5900,14.9500,8724200
2019-10-11,14.3600,14.5350,14.2800,14.3500,6507200
2019-10-10,14.0100,14.2500,13.9800,14.1100,4448400
2019-10-09,13.9700,14.2250,13.9500,14.0700,6318600
2019-10-08,14.1900,14.2150,13.8200,13.8500,11912400
2019-10-07,14.4000,14.6650,14.3300,14.3500,8194000
2019-10-04,14.5100,14.5100,14.2450,14.4000,9735000
2019-10-03,14.3900,14.5000,14.0500,14.5000,5705100
2019-10-02,14.5300,14.5550,14.3100,14.4400,7444400
2019-10-01,15.3100,15.3950,14.6400,14.6500,7893900
2019-09-30,15.0000,15.3200,14.9900,15.1700,11141900
2019-09-27,14.7400,15.1000,14.6900,15.0000,10224700
2019-09-26,14.5300,14.7000,14.3500,14.6300,6972100
2019-09-25,14.2500,14.6700,14.1900,14.5900,8018700
2019-09-24,14.4300,14.5700,14.1400,14.2500,16093600
2019-09-23,14.3000,14.4850,14.2100,14.4000,11750000
2019-09-20,14.8700,14.9300,14.3500,14.4300,19541900
2019-09-19,14.7900,14.9700,14.6900,14.8500,14516200
2019-09-18,14.8700,14.9900,14.6200,14.7400,12714800
2019-09-17,15.0100,15.0100,14.7500,14.9900,7239300
2019-09-16,15.1900,15.3700,15.0900,15.1200,11458500
2019-09-13,15.3500,15.4000,15.2100,15.3200,9229000
2019-09-12,15.3400,15.4550,15.1000,15.3600,8500800
2019-09-11,15.1500,15.4000,14.9200,15.3700,7938900
2019-09-10,14.8600,15.1700,14.8600,15.0900,10404700
2019-09-09,14.6600,15.0400,14.6300,14.9500,12951200
2019-09-06,14.4700,14.6100,14.3900,14.5700,8599500
2019-09-05,13.9500,14.5000,13.9100,14.4000,9380500
2019-09-04,13.6100,13.7800,13.5300,13.7500,6934000
2019-09-03,13.6700,13.7500,13.3750,13.4900,7907500
2019-08-30,13.8500,13.9200,13.6800,13.8200,8841100
2019-08-29,13.6900,13.8200,13.6300,13.6800,11195600
2019-08-28,13.5000,13.8290,13.0900,13.3700,15022500
2019-08-27,13.0500,13.1700,12.8700,12.9300,14197700
2019-08-26,12.9200,13.0600,12.7900,12.9400,8709600
2019-08-23,13.0300,13.2800,12.6900,12.7500,12131000
2019-08-22,13.1600,13.3200,13.0300,13.2500,7900700
2019-08-21,13.1300,13.2350,12.9400,13.0700,7453000
2019-08-20,12.9400,13.0600,12.8700,12.9400,5084400
2019-08-19,12.9900,13.2200,12.9900,13.1100,7196200
2019-08-16,12.8000,12.9700,12.5200,12.8000,10818700
2019-08-15,12.8800,12.9700,12.5200,12.6800,11024400
2019-08-14,13.1100,13.1600,12.8400,12.8600,11300900
2019-08-13,13.0900,13.6800,13.0300,13.4000,11899900
2019-08-12,13.2400,13.2900,13.0000,13.0800,6964700
2019-08-09,13.4600,13.5510,13.2900,13.3900,11271600
2019-08-08,13.1400,13.5800,13.1094,13.5500,10874400
2019-08-07,12.8800,13.1400,12.7700,13.0600,8026100
2019-08-06,13.1697,13.2000,12.9200,13.0700,9594600
2019-08-05,13.0200,13.1100,12.6110,12.9000,15207900
2019-08-02,13.7400,13.8400,13.0200,13.2700,21673400
2019-08-01,14.3300,14.7090,14.1050,14.1400,7903700
2019-07-31,14.6300,14.6650,14.2300,14.3700,8325300
2019-07-30,14.5600,14.7600,14.5100,14.6100,5362900
2019-07-29,14.5900,14.7450,14.5600,14.6600,6046500
2019-07-26,14.5400,14.7300,14.4600,14.6300,6893000
2019-07-25,14.7200,14.7200,14.4350,14.5100,8822700
2019-07-24,14.6400,14.8450,14.5900,14.7400,8067900
2019-07-23,14.4000,14.6550,14.3700,14.6100,8771300
2019-07-22,14.8000,14.8700,14.2600,14.3000,11954800
2019-07-19,14.7900,14.9600,14.7800,14.8400,5765000
2019-07-18,14.6100,14.8200,14.5988,14.7500,8277300
2019-07-17,14.8000,14.8500,14.6700,14.6900,7100800
2019-07-16,14.9800,15.0300,14.7850,14.8100,6996500
2019-07-15,14.8900,15.0500,14.8700,14.9600,4655900
2019-07-12,14.6400,14.9750,14.6400,14.9100,8061900
2019-07-11,14.7900,14.8750,14.4800,14.6000,12929500
2019-07-10,15.0100,15.1300,14.7600,14.7700,7082100
2019-07-09,14.9200,14.9400,14.6550,14.8700,7482600
2019-07-08,15.0800,15.0800,14.8550,15.0300,7342700
2019-07-05,15.1600,15.2900,15.0250,15.1700,6018500
2019-07-03,15.0700,15.3150,15.0450,15.2900,6049000
2019-07-02,15.1300,15.2200,14.9650,15.0800,7444700
2019-07-01,15.2400,15.4850,15.0411,15.1400,10192800
2019-06-28,15.0300,15.1700,14.9400,14.9500,20533100
2019-06-27,14.9900,15.2200,14.9400,14.9700,6214500
2019-06-26,14.8700,15.1200,14.8600,14.9600,8407600
2019-06-25,14.9600,15.0150,14.7500,14.7600,8223300
2019-06-24,15.0200,15.1100,14.9500,15.0100,6810300
2019-06-21,15.0300,15.0600,14.8400,14.9400,15542100
2019-06-20,14.9800,15.0400,14.7400,15.0000,10038200
2019-06-19,14.6700,14.8400,14.6100,14.7100,9637200
2019-06-18,14.4100,14.7400,14.3750,14.5900,8172200
2019-06-17,14.1800,14.4300,14.1100,14.3000,9903400
2019-06-14,14.2500,14.2500,14.0500,14.1500,5930300
2019-06-13,14.2100,14.3607,14.1700,14.3500,7195300
2019-06-12,14.2501,14.3100,14.1100,14.1400,5917600
2019-06-11,14.2700,14.4090,14.1100,14.2600,7146300
2019-06-10,14.1800,14.3900,14.1800,14.2600,8844800
2019-06-07,13.9800,14.1600,13.8900,14.0900,8912000
2019-06-06,13.9900,14.0550,13.6900,13.9900,10444300
2019-06-05,14.3300,14.3600,13.9200,14.0900,8914100
2019-06-04,13.8500,14.1744,13.8200,14.1300,8911000
2019-06-03,13.7400,13.8750,13.5496,13.6900,11098000
2019-05-31,13.9500,13.9800,13.5900,13.7200,13987000
2019-05-30,14.2500,14.3600,14.1350,14.2200,9041300
2019-05-29,14.0599,14.2850,13.9900,14.1300,8328800
2019-05-28,14.4400,14.6300,14.1450,14.1700,16535100
2019-05-24,14.2800,15.1700,14.2800,14.3900,24819200
2019-05-23,14.5200,14.5397,14.2700,14.3200,12423700
2019-05-22,15.1700,15.2100,14.6700,14.7100,8819400
2019-05-21,14.8800,15.3100,14.8600,15.2500,11137600
2019-05-20,14.4000,14.8700,14.3700,14.7500,11407900
2019-05-17,14.6200,14.9200,14.4700,14.6200,16330300
2019-05-16,14.4400,14.6800,14.4300,14.5300,14153400
2019-05-15,14.0600,14.4450,14.0500,14.4200,15286000
2019-05-14,14.1900,14.3950,14.1900,14.2400,9175600
2019-05-13,14.4500,14.5300,14.0900,14.1600,12346300
2019-05-10,15.0800,15.1850,14.7700,14.7900,14643500
2019-05-09,15.1700,15.2300,14.8650,15.2200,7525300
2019-05-08,15.4200,15.5400,15.3300,15.3500,5554900
2019-05-07,15.4700,15.6200,15.3300,15.4300,7565500
2019-05-06,15.5900,15.7300,15.4500,15.6600,5543600
2019-05-03,15.7806,15.9600,15.7700,15.9300,5138900
2019-05-02,15.8100,15.9700,15.6400,15.7400,5105200
2019-05-01,15.9500,16.0700,15.7800,15.7900,6609900
2019-04-30,15.6800,15.8100,15.5300,15.8100,10384900
2019-04-29,15.7300,15.9650,15.6700,15.7100,7794900
2019-04-26,15.8700,15.9400,15.5950,15.7700,11613400
2019-04-25,16.2600,16.3100,15.9350,16.0100,9782100
2019-04-24,16.5100,16.6100,16.2600,16.2700,9147100
2019-04-23,16.6100,16.6900,16.5000,16.5300,10311800
2019-04-22,16.6600,16.6800,16.5800,16.5900,5423700
2019-04-18,16.5900,16.7100,16.5152,16.6600,9627200
2019-04-17,16.6300,16.6900,16.4300,16.5700,9137100
2019-04-16,16.5000,16.6953,16.4800,16.6000,14190900
2019-04-15,16.3600,16.5000,16.3600,16.4900,5233300
2019-04-12,16.3900,16.4800,16.2900,16.4000,5240100
2019-04-11,16.1800,16.3250,16.1000,16.2700,6985300
2019-04-10,15.9700,16.2700,15.9400,16.2700,5654600
2019-04-09,16.1200,16.1400,15.9000,15.9500,5019000
2019-04-08,16.1400,16.2600,16.0620,16.1900,6414100
2019-04-05,16.0100,16.1700,16.0000,16.1500,6083900
2019-04-04,15.9000,16.1100,15.8500,16.0700,9514000
2019-04-03,16.0200,16.0800,15.7400,15.8500,11969100
2019-04-02,15.9300,16.0100,15.8150,15.8200,6484600
2019-04-01,15.5500,15.9100,15.5400,15.9000,10995700
2019-03-29,15.4200,15.4600,15.3250,15.4300,9937300
2019-03-28,15.3500,15.5350,15.2300,15.2600,9547100
2019-03-27,15.3600,15.4350,15.1700,15.2600,7722000
2019-03-26,15.1900,15.4550,15.1800,15.3100,9274600
2019-03-25,15.3000,15.3800,15.0500,15.1500,12410800
2019-03-22,15.8000,15.9400,15.2700,15.2900,12345200
2019-03-21,15.8900,16.1200,15.8900,16.0200,17721300
2019-03-20,15.8700,16.0400,15.7700,15.8700,10351700
2019-03-19,15.9000,16.0400,15.8310,15.8800,15502600
2019-03-18,16.0000,16.1100,15.7400,15.8400,11519400
2019-03-15,15.6600,16.1050,15.6600,16.0700,20228300
2019-03-14,15.5900,15.7150,15.4900,15.6600,10097400
2019-03-13,15.3800,15.5900,15.3200,15.5200,11306000
2019-03-12,15.3500,15.4900,15.1300,15.3100,17676400
2019-03-11,15.6386,15.9300,15.6350,15.8900,11689000
2019-03-08,15.5200,15.6650,15.4150,15.6100,7801900
2019-03-07,15.8600,15.9400,15.5997,15.6700,14207900
2019-03-06,16.1100,16.1400,15.9400,15.9600,6343400
2019-03-05,16.0900,16.2400,15.9200,16.1400,15853200
2019-03-04,16.4500,16.5200,15.9400,16.1600,14646300
2019-03-01,16.5400,16.5400,16.2550,16.3800,21879800
2019-02-28,16.6000,16.6500,16.3400,16.3800,13489400
2019-02-27,16.7500,16.8150,16.6950,16.7000,8381300
2019-02-26,16.7300,16.9700,16.7100,16.8000,10049500
2019-02-25,16.3500,16.9199,16.3450,16.7600,13110200
2019-02-22,16.5000,16.5000,16.0100,16.3200,22478500
2019-02-21,16.1100,16.3896,16.0300,16.2300,15909700
2019-02-20,16.1000,16.2200,16.0300,16.0500,9809100
2019-02-19,16.0300,16.1300,15.9800,16.0900,8588900
2019-02-15,16.1100,16.2400,15.9900,16.0900,11932700
2019-02-14,15.9100,16.1300,15.8600,15.9900,7968600
2019-02-13,16.1000,16.2400,16.0300,16.0500,11945600
2019-02-12,16.0100,16.1500,15.9704,16.0000,13904500
2019-02-11,15.9100,16.0450,15.8300,15.8400,7940000
2019-02-08,15.6600,15.9250,15.6200,15.9200,7984700
2019-02-07,15.9100,16.0950,15.7500,15.8500,6135500
2019-02-06,15.9400,16.1900,15.9000,16.0900,7159000
2019-02-05,15.7900,16.0990,15.7800,15.8900,6625700
2019-02-04,15.7300,15.8500,15.5800,15.7900,9193800
2019-02-01,15.6900,15.8100,15.5650,15.6900,9152100
2019-01-31,15.4700,15.6500,15.3500,15.5900,11945800
2019-01-30,15.4800,15.6700,15.2750,15.5200,7852300
2019-01-29,15.7500,15.8600,15.3650,15.3700,20884100
2019-01-28,15.1100,15.6700,15.0700,15.6600,29335800
2019-01-25,14.9400,15.3786,14.9050,15.3500,17843400
2019-01-24,14.4800,14.8800,14.4402,14.7600,7087900
2019-01-23,14.5200,14.6906,14.3200,14.4400,6831400
2019-01-22,14.6600,14.6600,14.3500,14.4500,9537600
2019-01-18,14.3800,14.7500,14.3800,14.6800,8935900
2019-01-17,14.2600,14.4000,14.1000,14.2700,6240000
2019-01-16,13.7700,14.3700,13.7300,14.3200,12256800
2019-01-15,14.2100,14.4900,14.1700,14.4400,6786400
2019-01-14,14.1100,14.3070,14.0100,14.1600,8960300
2019-01-11,14.0400,14.2600,13.8900,14.2400,6507200
2019-01-10,13.9900,14.1400,13.8800,14.1300,8556200
2019-01-09,13.8800,14.1950,13.8800,14.0600,7668100
2019-01-08,14.1900,14.3100,13.6850,13.8000,12732500
2019-01-07,13.8200,14.1700,13.7500,14.0700,8027500
2019-01-04,13.5100,13.9200,13.4500,13.8000,11277100
2019-01-03,13.2800,13.3700,12.9300,13.1800,11921700
2019-01-02,12.9500,13.6400,12.9500,13.4600,10865500
2018-12-31,13.1700,13.2556,13.0300,13.2100,6453800
2018-12-28,13.2100,13.3150,12.9700,13.0300,8727000
2018-12-27,12.6900,13.1200,12.5392,13.1000,8150300
2018-12-26,12.3400,12.8600,12.0870,12.8100,10312200
2018-12-24,12.4600,12.5950,12.2250,12.2700,5400200
2018-12-21,12.6600,13.0000,12.4850,12.6100,25427500
2018-12-20,13.0800,13.1604,12.5950,12.6500,18528300
2018-12-19,13.5909,13.8400,13.0700,13.1700,14299900
2018-12-18,13.7100,13.9300,13.5400,13.6300,12805000
2018-12-17,14.1700,14.2700,13.5500,13.5900,17072700
2018-12-14,14.3500,14.4600,14.2000,14.2200,11166200
2018-12-13,14.6491,14.9300,14.4400,14.4900,12862100
2018-12-12,14.9600,14.9900,14.6300,14.6400,14122900
2018-12-11,14.5800,14.8290,14.3800,14.7400,16343600
2018-12-10,14.6200,14.8450,14.1900,14.5700,14047500
2018-12-07,15.9700,15.9700,14.6600,14.7100,18469900
2018-12-06,14.8100,16.2600,14.5600,16.0200,29136600
2018-12-04,15.4200,15.5400,14.9800,15.0500,18349500
2018-12-03,15.2600,15.5300,15.2200,15.5000,14845100
2018-11-30,15.0900,15.1400,14.7700,15.0000,20963100
2018-11-29,15.4000,15.4200,15.1000,15.1200,10922000
2018-11-28,15.1800,15.4600,14.9000,15.4600,13439200
2018-11-27,14.7900,15.0600,14.7600,15.0600,7771900
2018-11-26,14.7200,14.9850,14.6900,14.9100,9953900
2018-11-23,14.5587,14.7150,14.4900,14.5400,2909400
2018-11-21,14.6400,14.9300,14.6300,14.7000,8652300
2018-11-20,14.6000,14.8000,14.4050,14.5300,11300700
2018-11-19,15.1000,15.2150,14.7000,14.8300,12707700
2018-11-16,15.2800,15.3500,15.0999,15.2000,11150600
2018-11-15,15.0700,15.4800,14.8900,15.3200,15280000
2018-11-14,15.4800,15.6750,15.1100,15.1500,16235400
2018-11-13,15.3100,15.6100,15.2450,15.3400,9517000
2018-11-12,15.5797,15.6050,15.1900,15.2800,9571300
2018-11-09,16.1300,16.1950,15.5650,15.7200,10721500
2018-11-08,16.1900,16.5190,16.1500,16.2500,7195500
2018-11-07,16.0300,16.2496,15.8400,16.2400,18460200
2018-11-06,15.9300,16.0700,15.8300,15.8800,13047300
2018-11-05,15.8900,16.0100,15.6800,15.9300,6268100
2018-11-02,15.8300,16.0950,15.7350,15.8900,15140700
2018-11-01,15.2400,15.8000,15.2400,15.8000,6066800
2018-10-31,15.1400,15.5200,15.1400,15.2500,9547400
2018-10-30,14.5700,14.9400,14.5100,14.9300,8297100
2018-10-29,14.8000,15.0492,14.3600,14.5700,8024400
2018-10-26,14.9700,14.9800,14.4760,14.6300,10469500
2018-10-25,15.2000,15.3450,15.0800,15.1500,8175700
2018-10-24,15.6300,15.7950,15.0599,15.0900,8119500
2018-10-23,15.5300,15.7500,15.3100,15.6500,9081300
2018-10-22,15.5392,15.8900,15.5200,15.8400,7881600
2018-10-19,15.3500,15.6300,15.3400,15.4400,7652700
2018-10-18,15.4000,15.5300,15.1000,15.3300,8275200
2018-10-17,15.5900,15.6500,15.3100,15.5200,6231700
2018-10-16,15.4500,15.5400,15.2700,15.5100,6109300
2018-10-15,15.4200,15.5100,15.2400,15.3400,9344700
2018-10-12,14.9200,15.4600,14.8900,15.4200,16598800
2018-10-11,15.0600,15.1600,14.5500,14.6300,9075100
2018-10-10,15.6500,15.7700,15.0900,15.1100,10860900
2018-10-09,15.8700,15.9200,15.5900,15.6900,12074000
2018-10-08,16.0700,16.1500,15.8600,15.8900,8991800
2018-10-05,16.8100,17.0200,16.0404,16.1400,12794700
2018-10-04,16.7900,17.0000,16.7800,16.8500,10262800
2018-10-03,16.5400,16.9100,16.4600,16.7500,10580100
2018-10-02,16.1400,16.6300,16.1400,16.5300,9636500
2018-10-01,16.3700,16.5200,16.1300,16.1800,9808600
2018-09-28,16.2500,16.4300,16.1700,16.3100,12488000
2018-09-27,16.6300,16.6300,16.2500,16.2800,12514200
2018-09-26,16.5902,16.7200,16.4950,16.5100,8897900
2018-09-25,16.8700,16.9650,16.5300,16.5500,17845200
2018-09-24,17.0000,17.0250,16.8600,16.9200,7291300
2018-09-21,16.9500,17.2700,16.9200,17.0200,26709600
2018-09-20,16.7000,16.9800,16.6800,16.8700,8726300
2018-09-19,16.5700,16.7000,16.5500,16.6400,6871500
2018-09-18,16.3100,16.6800,16.2650,16.5500,6680200
2018-09-17,16.5800,16.6800,16.2324,16.2800,8686400
2018-09-14,16.5500,16.6600,16.4751,16.5800,8040300
2018-09-13,16.5000,16.7300,16.4350,16.5400,11155800
2018-09-12,16.3900,16.4700,16.2500,16.4000,5614500
2018-09-11,16.2800,16.4800,16.1600,16.4500,7953700
2018-09-10,16.5391,16.5500,16.2600,16.4100,12516300
2018-09-07,16.4900,16.8000,16.3900,16.5300,10228900
2018-09-06,16.5600,16.6200,16.4200,16.5200,8440700
2018-09-05,16.6884,16.7000,16.2400,16.5900,13574000
2018-09-04,16.4200,16.7150,16.1700,16.6700,10016400
2018-08-31,16.7700,16.7700,16.4000,16.5300,10675700
2018-08-30,16.7400,17.0800,16.7200,16.7900,16188100
2018-08-29,17.0300,17.5900,16.6500,16.7100,25330100
2018-08-28,16.5300,16.7998,16.5100,16.7400,10950200
2018-08-27,16.3700,16.6400,16.2600,16.4500,13743900
2018-08-24,16.1600,16.3100,15.9803,16.2000,9561000
2018-08-23,15.8100,16.4600,15.7950,16.1000,15522400
2018-08-22,15.7600,15.9200,15.7205,15.8200,8331000
2018-08-21,16.4700,16.4700,15.7400,15.7800,16634000
2018-08-20,16.7400,16.9600,16.5900,16.7200,9402400
2018-08-17,16.2500,16.7950,16.2062,16.6700,12400100
2018-08-16,16.1200,16.3900,16.0250,16.2700,10663400
2018-08-15,15.8600,16.0900,15.7900,16.0300,10275900
2018-08-14,15.7000,16.0200,15.7000,15.9900,5182800
2018-08-13,15.8500,15.9700,15.6600,15.6600,5039600
2018-08-10,15.9800,16.0850,15.7800,15.8500,5036700
2018-08-09,16.1400,16.2250,16.0600,16.1100,3503900
2018-08-08,16.1400,16.2900,16.0700,16.1600,4663000
2018-08-07,16.0500,16.2305,16.0200,16.1300,4396500
2018-08-06,15.9300,16.0450,15.8500,16.0100,5224100
2018-08-03,15.6100,16.0000,15.5900,15.9800,7397200
2018-08-02,15.3500,15.5700,15.3200,15.5500,7753100
2018-08-01,15.4195,15.6100,15.3700,15.4500,5640200
2018-07-31,15.4500,15.5500,15.3700,15.4400,6644700
2018-07-30,15.5800,15.6400,15.3200,15.4500,4940000
2018-07-27,15.7600,15.8900,15.5300,15.5900,5690100
2018-07-26,15.4897,15.7700,15.4800,15.6900,4970600
2018-07-25,15.2400,15.4900,15.2300,15.4800,5964900
2018-07-24,15.6100,15.6650,15.2500,15.3000,7481700
2018-07-23,15.4100,15.5500,15.2700,15.4700,13145600
2018-07-20,15.5900,15.6150,15.4050,15.4700,6592600
2018-07-19,15.9300,16.1550,15.6100,15.6400,11530100
2018-07-18,15.6900,15.9500,15.6500,15.9300,6992100
2018-07-17,15.5900,15.8000,15.5600,15.6600,8883000
2018-07-16,15.4500,15.6500,15.3357,15.6400,10738000
2018-07-13,15.3400,15.5300,15.3000,15.4900,8808200
2018-07-12,15.1500,15.4700,15.1200,15.3900,4759800
2018-07-11,15.3100,15.3500,15.0808,15.1000,8725700
2018-07-10,15.2400,15.5350,15.2000,15.5000,12151400
