timestamp,open,high,low,close,volume
2018-07-09,15.0400,15.3150,14.9900,15.2300,6362000
2018-07-06,14.8800,15.0500,14.7300,14.9800,5527800
2018-07-05,14.8000,14.8400,14.5700,14.8200,9473800
2018-07-03,14.7900,14.9200,14.7500,14.7700,4748200
2018-07-02,14.5000,14.8400,14.4600,14.8000,7088700
2018-06-29,14.7700,14.8500,14.6100,14.6100,11694500
2018-06-28,14.7100,14.7700,14.4750,14.7100,14739100
2018-06-27,15.2200,15.2500,14.7193,14.7200,14323600
2018-06-26,15.1100,15.5500,15.0600,15.1700,7978600
2018-06-25,15.1700,15.2300,14.9400,15.0700,15972800
2018-06-22,15.4900,15.5200,15.2250,15.2400,9056600
2018-06-21,15.2000,15.4900,15.1400,15.4200,14506700
2018-06-20,15.9500,15.9900,15.1300,15.1500,14603800
2018-06-19,15.7000,15.9300,15.6700,15.9000,8432700
2018-06-18,15.8000,16.0600,15.6850,15.9100,12084700
2018-06-15,15.8000,15.9500,15.6200,15.9500,25030400
2018-06-14,15.8700,16.1200,15.7500,15.8200,11926600
2018-06-13,15.7608,15.8900,15.7000,15.7900,8437800
2018-06-12,15.9200,16.0000,15.7800,15.7900,9010600
2018-06-11,15.9600,16.1800,15.9600,16.0200,11639200
2018-06-08,15.8200,16.0200,15.7870,16.0100,7921400
2018-06-07,15.9800,16.0600,15.8200,15.9200,7794000
2018-06-06,16.1100,16.1100,15.7250,16.0200,12395000
2018-06-05,15.5000,16.1300,15.4500,16.0600,22398000
2018-06-04,15.5000,15.7400,15.3700,15.5400,12236800
2018-06-01,15.3300,15.5300,15.3200,15.5300,10896700
2018-05-31,15.5300,15.5900,15.1194,15.2400,14448100
2018-05-30,15.4700,15.6650,15.3200,15.5700,12024900
2018-05-29,15.4300,15.4860,15.2613,15.3800,9727000
2018-05-25,15.7500,15.8200,15.4400,15.5200,14411500
2018-05-24,15.5500,15.8100,15.1600,15.7600,29516000
2018-05-23,16.8500,16.9500,15.4500,15.5800,56055200
2018-05-22,17.5500,17.6800,17.4100,17.4100,14421200
2018-05-21,17.6600,17.7400,17.4800,17.5100,6196800
2018-05-18,17.6600,17.6700,17.4800,17.5600,6784900
2018-05-17,17.6800,17.7600,17.4350,17.6700,10602300
2018-05-16,17.4100,17.6800,17.3700,17.6300,15259900
2018-05-15,17.4800,17.5304,17.2850,17.4000,8365700
2018-05-14,17.7500,17.8200,17.5901,17.5900,8456000
2018-05-11,17.6600,17.7800,17.6100,17.6700,11498300
2018-05-10,17.6700,17.7000,17.5000,17.6500,12298200
2018-05-09,17.4000,17.6700,17.3400,17.6000,13013900
2018-05-08,17.2500,17.4300,17.2050,17.3900,12408100
2018-05-07,17.2400,17.4500,17.1900,17.3000,10486700
2018-05-04,16.8500,17.2550,16.7800,17.2100,6166900
2018-05-03,16.9900,17.0800,16.7497,16.9000,8031900
2018-05-02,17.1400,17.2600,17.0700,17.1200,6367900
2018-05-01,16.9900,17.2000,16.9500,17.1800,9651800
2018-04-30,17.3400,17.4600,17.0500,17.0500,12473400
2018-04-27,17.6400,17.6400,17.2400,17.3500,8836700
2018-04-26,17.3900,17.5153,17.2450,17.3900,10687300
2018-04-25,17.3000,17.4150,17.0200,17.3100,9302400
2018-04-24,17.5000,17.6800,17.2498,17.3600,10102900
2018-04-23,17.3800,17.5400,17.3050,17.4200,8083000
2018-04-20,17.4400,17.4500,17.1600,17.2900,7701600
2018-04-19,17.6500,17.6500,17.3800,17.4100,7789300
2018-04-18,17.7700,17.7800,17.6150,17.6800,9610200
2018-04-17,17.6800,17.8800,17.6200,17.7500,17144500
2018-04-16,17.4500,17.6700,17.3600,17.5600,16959600
2018-04-13,17.5100,17.5100,17.1800,17.4000,10062600
2018-04-12,17.3500,17.6000,17.3300,17.4100,13920700
2018-04-11,17.2000,17.3000,17.0910,17.2400,9828500
2018-04-10,17.0700,17.4000,17.0700,17.2500,15303200
2018-04-09,16.7300,17.2100,16.7300,16.8100,8445100
2018-04-06,17.0400,17.2200,16.6100,16.7000,14149100
2018-04-05,17.4200,17.4200,17.1200,17.2000,15104800
2018-04-04,16.8300,17.3100,16.7600,17.2500,13204000
2018-04-03,17.2500,17.3500,16.9600,17.1400,13363100
2018-04-02,17.4800,17.5200,16.9400,17.1200,10274600
2018-03-29,17.7000,17.7550,17.4550,17.5400,16009600
2018-03-28,17.6100,17.8000,17.4050,17.6600,14005200
2018-03-27,18.0900,18.1550,17.4550,17.5600,12146200
2018-03-26,17.9203,18.0300,17.5750,17.9900,11003500
2018-03-23,18.3700,18.4600,17.6300,17.6300,10561400
2018-03-22,18.5500,18.6450,18.3000,18.3200,10862300
2018-03-21,18.7800,18.8900,18.5704,18.7100,10902800
2018-03-20,18.7900,18.9300,18.6150,18.7800,11180300
2018-03-19,18.7000,18.8300,18.5000,18.7000,9447200
2018-03-16,18.8200,19.0100,18.6800,18.7900,21347600
2018-03-15,18.9000,18.9800,18.7800,18.8300,15291600
2018-03-14,18.9800,18.9900,18.7350,18.8500,11582800
2018-03-13,19.0900,19.2300,18.8600,18.8800,9001700
2018-03-12,19.1600,19.1750,19.0000,19.0700,10161300
2018-03-09,19.0700,19.2079,18.9800,19.1600,14564800
2018-03-08,19.2000,19.2300,18.8450,18.9500,10551000
2018-03-07,19.2408,19.3800,18.9800,19.1500,11056300
2018-03-06,19.0100,19.4750,19.0000,19.4100,11551400
2018-03-05,18.7700,19.1000,18.7400,18.9800,11720600
2018-03-02,18.2000,18.8000,18.1500,18.7800,14917400
2018-03-01,18.7000,18.8345,18.1400,18.4000,14072000
2018-02-28,18.9500,19.0700,18.5900,18.5900,17526900
2018-02-27,18.5000,19.1300,18.5000,18.8200,20981300
2018-02-26,18.0400,18.8000,18.0400,18.5500,25578200
2018-02-23,18.0100,18.1900,17.5600,18.1400,45018300
2018-02-22,16.4300,16.6700,16.2300,16.4100,16299400
2018-02-21,16.6000,16.6850,16.2200,16.2500,10906500
2018-02-20,16.4700,16.6850,16.4100,16.5200,9037500
2018-02-16,16.2994,16.5600,16.2100,16.3900,8506800
2018-02-15,16.2800,16.4800,16.0400,16.3500,8201600
2018-02-14,15.4100,16.2200,15.3501,16.1500,14008300
2018-02-13,15.6300,15.6300,15.3100,15.4700,13734800
2018-02-12,15.4200,15.8500,15.3600,15.7500,7683600
2018-02-09,15.1995,15.4150,14.6550,15.3000,16716000
2018-02-08,15.5300,15.6800,15.0400,15.0400,12061000
2018-02-07,15.6700,15.7850,15.3300,15.5600,13112600
2018-02-06,15.2700,15.8150,14.9612,15.7300,16226800
2018-02-05,16.5300,16.6500,15.6500,15.6600,15838100
2018-02-02,16.6600,16.9300,16.5200,16.6500,13334000
2018-02-01,16.4000,16.8800,16.3217,16.7900,13494800
2018-01-31,16.5900,16.6900,16.3100,16.4000,12419400
2018-01-30,16.8500,16.9060,16.3950,16.5400,11202300
2018-01-29,16.6600,17.0650,16.6200,16.9700,10537100
2018-01-26,16.5500,16.8400,16.5500,16.7100,9762400
2018-01-25,16.7104,16.8400,16.4500,16.4800,7765500
2018-01-24,16.7100,16.8900,16.6007,16.6800,11806000
2018-01-23,16.2800,16.7200,16.2000,16.6700,14447000
2018-01-22,16.0500,16.0800,15.9000,16.0500,9415500
2018-01-19,15.9700,16.0900,15.9100,16.0800,9139500
2018-01-18,16.0300,16.1000,15.9400,15.9700,9774600
2018-01-17,15.8600,16.1000,15.8214,16.0700,9450300
2018-01-16,15.8200,15.9150,15.7150,15.8100,9664400
2018-01-12,15.4500,15.8708,15.4200,15.8100,15520700
2018-01-11,15.2000,15.4900,15.1700,15.4500,8239900
2018-01-10,14.7600,15.3100,14.7600,15.1900,10171300
2018-01-09,14.8485,14.9800,14.8100,14.8500,14481200
2018-01-08,14.9500,14.9700,14.6453,14.8200,13052100
2018-01-05,15.0601,15.1900,14.9600,15.0500,12539400
2018-01-04,14.7000,15.0700,14.6550,15.0600,11333500
2018-01-03,14.6000,14.7500,14.5400,14.7000,7907200
2018-01-02,14.4300,14.6300,14.3800,14.6100,7155700
2017-12-29,14.6700,14.6700,14.3600,14.3600,7097200
2017-12-28,14.6900,14.7000,14.5550,14.6100,3686400
2017-12-27,14.7200,14.7500,14.6100,14.6700,3260500
2017-12-26,14.6900,14.7850,14.6700,14.7400,2882800
2017-12-22,14.7100,14.8200,14.6800,14.7100,4171700
2017-12-21,14.7100,14.8500,14.6650,14.7200,7888300
2017-12-20,14.7900,14.7900,14.6350,14.7100,9259700
2017-12-19,14.8800,14.9000,14.7400,14.8000,9792600
2017-12-18,14.4500,14.9300,14.4300,14.9000,12653300
2017-12-15,14.2900,14.4800,14.2550,14.4100,20251000
2017-12-14,14.3000,14.3800,14.2200,14.2400,7601000
2017-12-13,14.4600,14.5500,14.3194,14.3200,8640800
2017-12-12,14.4500,14.5700,14.3500,14.5000,12199800
2017-12-11,14.2500,14.5900,14.2300,14.5800,11132200
2017-12-08,14.2300,14.3900,14.2299,14.3400,8114600
2017-12-07,14.2000,14.2700,14.1250,14.2200,6818700
2017-12-06,14.0200,14.2300,13.9900,14.1600,7091000
2017-12-05,14.1100,14.1700,14.0000,14.0800,11892800
2017-12-04,14.4400,14.5200,14.1900,14.2300,11095700
2017-12-01,13.9000,14.4650,13.7500,14.4400,18544200
2017-11-30,13.9900,14.1700,13.9200,13.9500,15101600
2017-11-29,13.9500,14.3000,13.7900,13.9700,12094000
2017-11-28,13.4700,13.9500,13.4050,13.8800,16054700
2017-11-27,13.2100,13.5410,13.1500,13.4700,13862700
2017-11-24,13.2100,13.3900,13.1500,13.3200,8555500
2017-11-22,13.2000,13.4000,12.8150,13.1000,41931400
2017-11-21,14.1000,14.3100,14.0800,14.1200,13733900
2017-11-20,13.6800,14.1100,13.6600,14.0900,12408800
2017-11-17,13.3000,13.6900,13.2500,13.6800,12897100
2017-11-16,13.2100,13.4200,13.2100,13.2700,14822100
2017-11-15,13.2000,13.3200,13.1000,13.1600,12002200
2017-11-14,13.3800,13.4800,13.2300,13.2700,11350600
2017-11-13,13.6700,13.6950,13.4700,13.4800,14572600
2017-11-10,13.7200,13.7500,13.6000,13.7000,4517900
2017-11-09,13.4800,13.7500,13.4700,13.7200,6230900
2017-11-08,13.5600,13.5900,13.4600,13.5400,7751800
2017-11-07,13.6000,13.7400,13.5200,13.5700,7362300
2017-11-06,13.4600,13.6300,13.2400,13.6300,9582500
2017-11-03,13.6200,13.6300,13.4000,13.5000,9542900
2017-11-02,13.5700,13.6600,13.4850,13.6300,17522400
2017-11-01,13.9400,13.9400,13.4700,13.6000,15500000
2017-10-31,14.0200,14.0550,13.8750,13.9200,10261900
2017-10-30,14.2299,14.2800,13.9100,13.9800,11940100
2017-10-27,14.2700,14.3400,14.1800,14.2800,7034100
2017-10-26,14.2100,14.3100,14.0800,14.2500,7007000
2017-10-25,14.2800,14.2895,13.8800,14.0800,15537300
2017-10-24,14.2500,14.4750,14.2300,14.3100,8236600
2017-10-23,14.0900,14.3250,14.0600,14.2500,8558400
2017-10-20,13.8800,14.1850,13.8000,14.0400,12664400
2017-10-19,14.5000,14.5300,13.8000,13.8600,23836500
2017-10-18,14.6700,14.8000,14.6649,14.7000,6827100
2017-10-17,14.8400,14.8900,14.5450,14.6100,12841100
2017-10-16,14.8800,14.9600,14.8100,14.8600,6351400
2017-10-13,14.6500,15.0600,14.6389,14.8900,9941500
2017-10-12,14.9304,14.9400,14.7300,14.8000,8238400
2017-10-11,14.9400,15.0400,14.8500,14.9400,10469600
2017-10-10,14.8200,15.0300,14.8100,14.9600,9359400
2017-10-09,14.8400,14.9700,14.7700,14.8000,6254600
2017-10-06,14.7900,14.8500,14.5800,14.8000,11827300
2017-10-05,14.8400,14.9600,14.7600,14.8300,7074400
2017-10-04,14.7000,14.8900,14.5500,14.8000,7636300
2017-10-03,14.9700,14.9870,14.6200,14.6900,10203600
2017-10-02,14.6800,15.0000,14.6500,14.9700,13719600
2017-09-29,14.6000,14.7500,14.5400,14.7100,6736900
2017-09-28,14.8400,14.9400,14.5650,14.5700,11473100
2017-09-27,14.8900,15.1200,14.8200,14.8500,22027400
2017-09-26,14.7400,15.0800,14.6900,14.8900,25926100
2017-09-25,14.1900,14.7200,14.1700,14.7000,29532200
2017-09-22,13.8600,14.2900,13.8200,14.2600,22932500
2017-09-21,13.6000,13.9000,13.5100,13.7900,22598600
2017-09-20,13.5800,13.6800,13.5000,13.6300,17348000
2017-09-19,13.5600,13.6400,13.4700,13.4900,10087500
2017-09-18,13.5716,13.7200,13.5100,13.5400,12586100
2017-09-15,13.3700,13.5600,13.3200,13.5200,15606000
2017-09-14,13.1800,13.5300,13.1307,13.4700,16071700
2017-09-13,13.0800,13.2500,12.9700,13.2300,24975000
2017-09-12,13.3600,13.4100,12.9900,13.1200,19398000
2017-09-11,13.3000,13.4700,13.2400,13.3500,16505900
2017-09-08,13.2892,13.3850,13.0600,13.1200,24308700
2017-09-07,13.7300,13.7699,13.2500,13.2500,27036800
2017-09-06,14.2900,14.3200,13.6000,13.7700,40580300
2017-09-05,14.2000,14.4000,13.8300,14.0400,26755900
2017-09-01,14.1300,14.3900,13.8200,14.3100,22355800
2017-08-31,17.9800,18.1350,17.9500,18.0600,14603000
2017-08-30,17.8800,17.9900,17.7750,17.9800,8092300
2017-08-29,17.6500,17.9456,17.5800,17.9200,7612400
2017-08-28,17.9800,17.9800,17.6750,17.7900,9661100
2017-08-25,17.9900,18.1400,17.8043,17.9500,11647100
2017-08-24,17.7200,18.0591,17.6600,17.9500,8553900
2017-08-23,17.5500,17.7500,17.5300,17.7100,9091300
2017-08-22,17.3600,17.7000,17.3500,17.6700,7026400
2017-08-21,17.2000,17.3500,17.0800,17.3100,7851500
2017-08-18,17.2604,17.4000,17.0900,17.1800,12322800
2017-08-17,17.5200,17.6800,17.3000,17.3000,11823900
2017-08-16,17.7400,17.8700,17.5250,17.6000,6336300
2017-08-15,17.5600,17.8400,17.5300,17.7500,10719900
2017-08-14,17.4900,17.8500,17.4600,17.5800,10254100
2017-08-11,17.2000,17.3700,17.1550,17.3000,6805200
2017-08-10,17.6000,17.6000,17.0700,17.1200,12069000
2017-08-09,17.5500,17.7000,17.4408,17.6400,8984800
2017-08-08,17.5900,17.7000,17.5200,17.6300,10173900
2017-08-07,17.4900,17.6450,17.4500,17.6300,5909200
2017-08-04,17.2900,17.5700,17.2900,17.5100,8123900
2017-08-03,17.3400,17.3600,17.1600,17.2900,8584800
2017-08-02,17.5900,17.6400,17.2700,17.3500,10271600
2017-08-01,17.5500,17.6000,17.4450,17.5500,9943300
2017-07-31,17.6000,17.7450,17.5000,17.5100,11294300
2017-07-28,17.5000,17.5500,17.2900,17.5100,11777500
2017-07-27,17.7000,17.7000,17.3950,17.5500,13184400
2017-07-26,17.9000,17.9600,17.5500,17.6100,10281300
2017-07-25,17.8400,18.0100,17.7400,17.8800,9928100
2017-07-24,17.9800,18.1000,17.7900,17.8400,14075200
2017-07-21,17.8595,18.0300,17.7700,18.0100,15243700
2017-07-20,17.6700,17.9300,17.6500,17.9000,18859600
2017-07-19,17.2500,17.7100,17.2500,17.6700,17298100
2017-07-18,17.2000,17.2500,17.0500,17.1500,13542700
2017-07-17,17.1900,17.3200,17.0943,17.2300,9965300
2017-07-14,17.1000,17.2300,17.0200,17.1900,7901000
2017-07-13,16.7900,17.1600,16.7600,17.0900,17708900
2017-07-12,16.7500,16.8500,16.5750,16.7900,13454100
2017-07-11,16.7100,16.8500,16.5700,16.7800,11760400
2017-07-10,16.6100,16.8350,16.6000,16.7400,13109900
2017-07-07,16.5200,16.6500,16.4000,16.6100,17037600
2017-07-06,16.8500,16.9200,16.4200,16.4800,18738000
2017-07-05,16.7200,16.9900,16.7100,16.9400,13925000
2017-07-03,16.6700,16.8900,16.6700,16.6700,5886300
2017-06-30,16.7300,16.8000,16.5800,16.5900,11318000
2017-06-29,16.7500,16.8000,16.3700,16.6500,16378100
2017-06-28,16.5900,16.9600,16.5000,16.9000,13041300
2017-06-27,16.7400,16.7900,16.5000,16.5000,12662700
2017-06-26,16.8700,16.9800,16.7900,16.8100,14030600
2017-06-23,16.7500,17.0000,16.6600,16.8500,22420400
2017-06-22,16.5400,16.7498,16.5000,16.6800,12152300
2017-06-21,16.7000,16.7900,16.5400,16.5700,13225000
2017-06-20,16.6907,16.7400,16.4800,16.6400,17374400
2017-06-19,16.5100,16.7700,16.5100,16.7200,14374000
2017-06-16,16.5800,16.6100,16.4400,16.4900,19348500
2017-06-15,16.7000,16.7600,16.4700,16.5200,23054200
2017-06-14,16.8500,16.9500,16.6500,16.7400,14685100
2017-06-13,16.8200,16.9700,16.8000,16.8800,15699600
2017-06-12,16.8900,16.9800,16.5600,16.8500,14894600
2017-06-09,17.0400,17.3200,16.8050,16.9900,13561600
2017-06-08,17.0900,17.1200,16.9800,17.0500,13795200
2017-06-07,17.0300,17.2400,17.0100,17.0400,18744700
2017-06-06,17.1400,17.1900,17.0300,17.0300,17818400
2017-06-05,17.3400,17.3500,17.1300,17.1600,20008600
2017-06-02,17.3400,17.5800,16.9500,17.4000,38591100
2017-06-01,18.3500,18.3700,17.4700,17.5200,50115000
2017-05-31,18.8000,18.8750,18.5600,18.8100,30786400
2017-05-30,18.7800,18.9300,18.6900,18.8500,22861700
2017-05-26,18.8500,18.8900,18.7400,18.8300,17319700
2017-05-25,18.9700,19.0000,18.8100,18.8400,23348000
2017-05-24,18.8400,18.9800,18.7800,18.9100,15162100
2017-05-23,18.8700,18.9000,18.7500,18.8600,17918200
2017-05-22,18.5202,18.8500,18.5100,18.7900,17436500
2017-05-19,18.8400,19.0000,18.4700,18.5300,25988800
2017-05-18,18.6500,18.9603,18.5200,18.7800,16026500
2017-05-17,18.9300,19.0250,18.7200,18.8000,16809500
2017-05-16,19.0000,19.1600,18.9150,19.1100,12260800
2017-05-15,18.9000,19.1300,18.8700,18.9900,13808900
2017-05-12,18.8800,19.0200,18.8400,18.8800,12393000
2017-05-11,18.9200,19.0550,18.8050,18.8600,16039500
2017-05-10,18.7900,19.0000,18.7500,19.0000,14653800
2017-05-09,18.8700,18.9686,18.6350,18.7800,21023200
2017-05-08,18.8400,18.9500,18.7600,18.8900,11736300
2017-05-05,18.8400,18.8500,18.6700,18.8300,16416700
2017-05-04,18.7500,18.8000,18.6100,18.7500,8458500
2017-05-03,18.6600,18.7700,18.5701,18.6700,14169500
2017-05-02,18.7200,18.8400,18.6600,18.7000,10110100
2017-05-01,18.6900,18.8300,18.6400,18.7300,10576100
2017-04-28,18.6200,18.6998,18.4900,18.6300,11964300
2017-04-27,18.6004,18.6600,18.4300,18.6300,17807200
2017-04-26,18.5000,18.7800,18.4200,18.6100,14089000
2017-04-25,18.4900,18.5900,18.4200,18.5200,11001300
2017-04-24,18.2500,18.5400,18.2050,18.4400,18105900
2017-04-21,18.3000,18.3150,18.0210,18.1400,15784000
2017-04-20,18.2300,18.4100,18.1750,18.3300,13204300
2017-04-19,18.1500,18.2900,18.0900,18.1600,9413500
2017-04-18,18.0800,18.2000,17.9840,18.1300,10324700
2017-04-17,18.0200,18.1300,17.9800,18.1100,10234600
2017-04-13,18.0100,18.1600,17.9400,17.9900,20986700
2017-04-12,18.3300,18.3400,17.9400,18.0500,17688900
2017-04-11,18.2618,18.3500,18.0900,18.1800,14620900
2017-04-10,18.3400,18.5100,18.2400,18.3000,28411100
2017-04-07,17.9500,18.4500,17.9100,18.2800,36280900
2017-04-06,17.9800,18.1300,17.9100,18.0200,15977100
2017-04-05,17.9800,18.1000,17.7800,17.9000,24502600
2017-04-04,17.4000,17.9100,17.3500,17.9000,24554400
2017-04-03,18.0000,18.0600,17.3100,17.5700,41268100
2017-03-31,23.4300,24.0000,23.4300,23.7000,24476100
2017-03-30,23.6000,23.8200,23.5200,23.6200,15394600
2017-03-29,23.0000,23.9300,22.9050,23.6700,29644200
2017-03-28,22.6900,23.2115,22.6300,23.0100,14496900
2017-03-27,22.5516,22.8500,22.3800,22.7200,11508400
2017-03-24,22.8600,23.2400,22.6300,22.7700,15784300
2017-03-23,22.4500,22.9600,22.3800,22.8000,16796100
2017-03-22,22.2200,22.5500,22.1000,22.5000,15644300
2017-03-21,22.9500,23.0800,22.2000,22.2500,27868800
2017-03-20,22.7700,23.0650,22.6600,22.9500,14750100
2017-03-17,22.6500,22.9900,22.5100,22.8500,21287000
2017-03-16,22.7000,22.8600,22.5000,22.6400,17717900
2017-03-15,22.2300,22.8500,22.1100,22.6900,24111600
2017-03-14,22.2400,22.3300,22.0200,22.2300,17357500
2017-03-13,22.1900,22.4300,22.1700,22.3200,17357500
2017-03-10,22.5300,22.6900,22.2000,22.3700,19189300
2017-03-09,22.5300,22.6900,22.3800,22.4700,18977100
2017-03-08,22.8000,22.8509,22.5700,22.6200,21858200
2017-03-07,22.9700,23.1900,22.6993,22.8200,23911500
2017-03-06,22.8500,23.1300,22.8300,23.0700,26772600
2017-03-03,22.9100,23.2700,22.8800,23.0500,19903300
2017-03-02,23.1200,23.2100,22.8400,22.9500,18544300
2017-03-01,23.0100,23.3000,22.9300,23.1800,22835600
