timestamp,open,high,low,close,volume
2017-02-28,22.0700,22.8750,22.0000,22.8200,31589500
2017-02-27,22.7600,22.7600,22.2700,22.3100,32711900
2017-02-24,22.1250,22.9800,22.1000,22.9600,80662700
2017-02-23,24.8300,24.8600,24.5000,24.6600,22893200
2017-02-22,24.5400,24.8800,24.5000,24.7800,13138300
2017-02-21,24.4000,24.7000,24.3606,24.6600,16285300
2017-02-17,24.2484,24.4200,24.1300,24.4000,13047600
2017-02-16,24.3700,24.4800,24.2100,24.3300,11783300
2017-02-15,24.2189,24.4400,24.0900,24.3800,11762300
2017-02-14,24.0800,24.1500,23.9600,24.1400,16786500
2017-02-13,24.0200,24.2300,23.9575,24.1200,11127900
2017-02-10,24.0800,24.2600,23.9800,23.9900,14299600
2017-02-09,23.6900,24.1200,23.5600,24.0800,12060500
2017-02-08,23.6200,23.8800,23.5500,23.6300,10469000
2017-02-07,23.5400,23.7950,23.5200,23.6900,11192300
2017-02-06,23.3500,23.6604,23.3100,23.5400,9451400
2017-02-03,22.7497,23.5800,22.7500,23.5000,23112600
2017-02-02,22.2600,22.7350,22.2595,22.6900,14275200
2017-02-01,22.7300,22.7800,22.3700,22.5900,16757600
2017-01-31,22.1400,22.6900,21.8400,22.6800,21481800
2017-01-30,22.4900,22.4900,21.9900,22.1500,16078800
2017-01-27,22.7300,22.8000,22.4800,22.5500,11716800
2017-01-26,22.9600,23.0900,22.6200,22.6200,10554700
2017-01-25,23.0200,23.1400,22.8350,22.9800,12552900
2017-01-24,22.7100,23.0900,22.6600,22.8900,14144500
2017-01-23,22.8200,22.9300,22.3900,22.5700,15614500
2017-01-20,22.7900,22.9000,22.6400,22.8800,15579200
2017-01-19,22.7900,22.8800,22.6800,22.7700,9976600
2017-01-18,22.7700,22.9900,22.5900,22.8600,14536000
2017-01-17,22.8300,22.9900,22.6350,22.6900,10155500
2017-01-13,22.7500,23.0508,22.7400,22.9400,9905100
2017-01-12,22.7300,22.8400,22.4250,22.7500,14234400
2017-01-11,22.9200,22.9800,22.6100,22.7600,15961500
2017-01-10,22.6900,23.0100,22.5100,22.9500,23212800
2017-01-09,23.1400,23.1830,22.5100,22.5600,24591200
2017-01-06,23.5700,23.5700,22.4100,23.1000,25019600
2017-01-05,23.4500,23.5800,23.3300,23.5600,19883000
2017-01-04,23.3000,23.7100,23.2400,23.4500,11969000
2017-01-03,23.1900,23.4700,22.9813,23.2000,13861700
2016-12-30,23.2300,23.4500,23.0300,23.1400,10862200
2016-12-29,23.2800,23.4700,23.1800,23.3400,8858700
2016-12-28,23.8200,23.8200,23.2900,23.3000,11347500
2016-12-27,23.8112,23.9000,23.6200,23.7400,6512000
2016-12-23,23.7700,23.8400,23.6800,23.8200,10125700
2016-12-22,23.9100,23.9900,23.5200,23.7600,11015700
2016-12-21,23.8400,24.0400,23.7950,23.8900,9327700
2016-12-20,23.7700,23.9800,23.6500,23.8400,15602000
2016-12-19,23.4200,23.9000,23.4186,23.7300,11699600
2016-12-16,23.6300,23.7851,23.3800,23.4900,35485000
2016-12-15,23.8500,23.8700,23.6700,23.7300,27706200
2016-12-14,23.7400,24.3800,23.7300,23.9200,16920100
2016-12-13,23.8379,24.2200,23.7500,23.9300,18690500
2016-12-12,24.0900,24.2200,23.7000,23.9000,21249800
2016-12-09,24.5600,24.7700,24.3200,24.5100,22907500
2016-12-08,24.6500,24.7900,24.5100,24.6400,12216200
2016-12-07,23.8400,24.7900,23.8100,24.6800,28028700
2016-12-06,24.1600,24.1800,23.8900,23.9600,16941100
2016-12-05,23.9200,24.2200,23.8300,24.2100,17673800
2016-12-02,23.3600,23.9000,23.3400,23.8500,12629100
2016-12-01,23.7800,23.9000,23.3300,23.3700,20974300
2016-11-30,23.7900,23.8950,23.6300,23.8000,24902000
2016-11-29,23.2200,23.9000,23.2200,23.7400,24233000
2016-11-28,22.9700,23.3900,22.8800,23.3400,37604300
2016-11-25,23.0200,23.3882,22.7100,23.2200,18320000
2016-11-23,22.7000,23.6300,22.4700,23.5500,37097600
2016-11-22,23.1000,23.3400,22.6050,22.8700,41580100
2016-11-21,23.4200,23.5500,22.8100,23.1200,40098200
2016-11-18,23.6890,23.8500,23.2700,23.3100,28549500
2016-11-17,23.4700,23.6700,23.2586,23.6000,18754800
2016-11-16,23.3100,23.6500,23.2100,23.5300,19870700
2016-11-15,23.4700,23.5300,23.1376,23.4100,25421900
2016-11-14,23.3500,23.6200,23.0700,23.3500,21289300
2016-11-11,23.0200,23.3800,22.9200,23.3100,16257100
2016-11-10,23.3500,23.6893,22.9100,23.0700,22441600
2016-11-09,22.4400,23.5500,22.3600,23.2300,26421600
2016-11-08,23.1100,23.4900,22.8900,23.2400,22013900
2016-11-07,22.3800,23.1900,22.3700,23.1100,18590000
2016-11-04,21.6385,22.3990,21.5200,22.0400,13275900
2016-11-03,22.0700,22.1800,21.7600,21.8000,12041500
2016-11-02,22.0400,22.1700,21.8700,22.0200,14294800
2016-11-01,22.4200,22.5600,21.7700,22.0800,12696200
2016-10-31,22.2508,22.5200,22.2200,22.4700,14006700
2016-10-28,22.2000,22.4900,22.0000,22.1700,12916500
2016-10-27,21.8800,22.3900,21.8800,22.1900,21757400
2016-10-26,21.5300,21.8100,21.4713,21.8000,13082500
2016-10-25,21.6500,21.7000,21.3900,21.6000,15908500
2016-10-24,21.6800,21.7900,21.5900,21.6800,15560800
2016-10-21,21.7000,21.7300,21.4500,21.6300,20590300
2016-10-20,21.6300,21.9100,21.5400,21.8800,18222800
2016-10-19,21.6100,21.9700,21.5509,21.7300,30091800
2016-10-18,21.5400,21.5900,21.1000,21.4700,20106300
2016-10-17,21.5000,21.6900,21.2100,21.2700,20037200
2016-10-14,21.5400,21.9500,21.4750,21.5300,23332900
2016-10-13,21.7800,21.9500,21.4600,21.7600,23763600
2016-10-12,22.0800,22.1200,21.8000,22.0000,13356200
2016-10-11,22.5000,22.5000,21.8950,21.9800,17394200
2016-10-10,22.4800,22.6900,22.4400,22.5000,15833100
2016-10-07,22.6700,22.7000,22.1700,22.3400,16110500
2016-10-06,22.7400,22.8500,22.6300,22.6800,11269900
2016-10-05,22.4600,22.8700,22.4600,22.8000,12511100
2016-10-04,22.6800,22.9300,22.2600,22.3900,15717000
2016-10-03,22.5900,22.8350,22.5500,22.6500,20113200
2016-09-30,23.0800,23.2900,22.5900,22.7500,27890300
2016-09-29,22.9600,23.3100,22.8750,22.9000,15577000
2016-09-28,23.0000,23.1900,22.8200,23.0400,12168800
2016-09-27,22.6900,23.0250,22.5610,22.9200,22581800
2016-09-26,22.8600,22.9650,22.6400,22.7900,13948600
2016-09-23,23.1300,23.2650,22.9100,22.9800,12469000
2016-09-22,23.1400,23.5300,23.1400,23.2400,17617000
2016-09-21,22.6000,23.1200,22.5700,23.1200,18368700
2016-09-20,22.7550,22.9450,22.6200,22.6200,16634900
2016-09-19,22.3700,23.0000,22.3600,22.6800,20660200
2016-09-16,22.0700,22.3218,21.9600,22.2600,28129400
2016-09-15,21.3200,22.1400,21.2900,22.1300,22183400
2016-09-14,21.1300,21.4150,21.0900,21.3600,18886100
2016-09-13,21.1000,21.3700,21.0500,21.1600,20650900
2016-09-12,20.7200,21.4150,20.6300,21.2900,21937300
2016-09-09,21.1500,21.4700,20.9200,20.9200,27124500
2016-09-08,22.0000,22.2000,21.3200,21.3800,50322900
2016-09-07,22.0100,22.3200,21.5100,22.0900,35346700
2016-09-06,22.1800,22.1800,21.7503,21.8600,14693100
2016-09-02,22.1700,22.3000,21.9400,22.2100,11299600
2016-09-01,21.4300,22.3200,21.0812,22.1600,32542600
2016-08-31,21.5400,21.6800,21.1600,21.4800,16448100
2016-08-30,21.9300,21.9600,21.4500,21.5800,15767100
2016-08-29,21.7600,22.1300,21.7300,21.8400,10135500
2016-08-26,21.9000,22.0900,21.6100,21.7800,9102400
2016-08-25,21.6300,21.9350,21.4500,21.8400,12335300
2016-08-24,21.9200,22.0500,21.6700,21.6900,7765100
2016-08-23,22.0300,22.0700,21.8750,21.9300,13619000
2016-08-22,21.8200,21.9750,21.6300,21.9400,7638400
2016-08-19,21.7800,21.9600,21.7400,21.8800,10394300
2016-08-18,21.5400,21.8900,21.5404,21.8600,11558800
2016-08-17,22.0600,22.1900,21.4800,21.6400,16809000
2016-08-16,21.9000,22.1700,21.8100,22.0700,10498100
2016-08-15,21.9300,22.1900,21.9000,22.0100,12316500
2016-08-12,21.6800,21.9600,21.4950,21.8900,18171200
2016-08-11,21.5900,21.8600,21.5200,21.7800,13035900
2016-08-10,21.7300,21.7500,21.4300,21.5500,9788900
2016-08-09,21.7300,21.8600,21.6200,21.7000,13865200
2016-08-08,22.0000,22.1700,21.5800,21.6500,13379300
2016-08-05,21.8400,22.2000,21.7700,21.9100,16329900
2016-08-04,21.4800,21.9200,21.4600,21.7600,15358400
2016-08-03,20.7700,21.5200,20.6800,21.5100,23912300
2016-08-02,21.0300,21.1000,20.6447,20.7700,18970300
2016-08-01,21.1400,21.5900,20.6300,21.0800,23908200
2016-07-29,20.3200,21.9000,20.0998,21.0200,54130200
2016-07-28,20.3000,20.4302,20.1500,20.3100,7497200
2016-07-27,20.5000,20.6650,20.2580,20.3500,11275200
2016-07-26,20.1900,20.4600,20.1450,20.4500,13674200
2016-07-25,20.3500,20.4900,20.1900,20.2100,16714900
2016-07-22,19.8200,20.0500,19.7400,20.0500,14395000
2016-07-21,20.0292,20.1600,19.7050,19.7500,15580200
2016-07-20,19.8003,20.0800,19.7250,20.0600,9143000
2016-07-19,19.6900,19.9400,19.6800,19.7900,9522700
2016-07-18,19.7200,19.9800,19.6500,19.7900,10118300
2016-07-15,20.0800,20.1700,19.6900,19.7700,15047000
2016-07-14,19.6200,20.1660,19.6200,19.9900,25670900
2016-07-13,19.6900,19.7600,19.3000,19.5000,11816000
2016-07-12,19.4300,19.9000,19.4300,19.6900,22280200
2016-07-11,19.1500,19.4650,19.1400,19.3400,17483700
2016-07-08,18.7600,19.0400,18.5750,19.0400,18751400
2016-07-07,18.3400,18.7100,18.3400,18.4700,10799800
2016-07-06,18.0000,18.4300,17.9200,18.4000,12498900
2016-07-05,18.3900,18.4300,17.9400,18.2000,10555200
2016-07-01,18.4700,18.6400,18.1500,18.4900,15361900
2016-06-30,17.9200,18.5000,17.8800,18.2700,21494300
2016-06-29,17.7400,17.9100,17.6050,17.7800,14211600
2016-06-28,17.5000,17.5800,17.1050,17.4000,23461000
2016-06-27,18.0000,18.0100,16.9650,17.2000,31383400
2016-06-24,18.6100,19.0788,18.1100,18.1600,43737700
2016-06-23,19.3700,19.6900,19.3400,19.6500,17522700
2016-06-22,19.6600,19.7600,19.1900,19.2100,18191900
2016-06-21,19.4100,19.8500,19.2607,19.7600,19885600
2016-06-20,19.2200,19.6100,19.1600,19.3800,27304300
2016-06-17,18.5900,19.0100,18.4900,18.9400,28631900
2016-06-16,18.6800,18.8300,18.5750,18.6600,21213200
2016-06-15,18.4300,19.0600,18.4100,18.8000,20590800
2016-06-14,18.4700,18.6400,18.2150,18.3100,24700400
2016-06-13,19.0100,19.1500,18.5800,18.6000,17458700
2016-06-10,19.3100,19.3300,18.9000,19.1200,16914200
2016-06-09,19.3900,19.6500,19.3300,19.5500,16130800
2016-06-08,19.2700,19.6200,19.2000,19.3500,27220300
2016-06-07,18.8400,19.2450,18.7700,19.1600,24580100
2016-06-06,18.2800,18.9700,18.2800,18.9000,22094100
2016-06-03,18.4000,18.5000,18.2800,18.3500,15976100
2016-06-02,18.1400,18.5300,18.1000,18.5000,23508300
2016-06-01,18.3100,18.3791,18.1400,18.2900,21150900
2016-05-31,18.0000,18.4700,17.7600,18.4700,42932800
2016-05-27,17.4600,18.3412,17.4600,18.2600,39501400
2016-05-26,17.0000,17.6900,16.8400,17.3900,37392900
2016-05-25,18.3300,18.5000,17.1200,17.3500,75418400
2016-05-24,16.1000,16.3400,15.9900,16.2500,21613600
2016-05-23,15.8800,16.2700,15.8700,16.0700,14882500
2016-05-20,15.7600,15.9900,15.6600,15.8700,15455400
2016-05-19,15.5100,15.7900,15.3800,15.7800,11501700
2016-05-18,15.7900,15.9300,15.5150,15.6700,11315200
2016-05-17,15.8800,16.2000,15.6900,15.8200,25107300
2016-05-16,15.7600,16.0950,15.7100,15.9600,15174200
2016-05-13,15.9000,16.1137,15.6900,15.7700,11680700
2016-05-12,16.0900,16.1400,15.8540,15.9000,9321700
2016-05-11,15.8900,16.3542,15.8800,16.0200,11132300
2016-05-10,15.8900,15.9000,15.6100,15.8900,8192700
2016-05-09,15.7100,15.9600,15.6700,15.8600,8505200
2016-05-06,15.6300,15.8600,15.5600,15.7800,8574500
2016-05-05,15.9500,15.9700,15.6400,15.7200,6054900
2016-05-04,15.8000,16.0000,15.6800,15.9300,11420700
2016-05-03,16.2300,16.2500,15.7800,15.9300,19039000
2016-05-02,16.6600,16.7500,16.2800,16.4000,14557900
2016-04-29,16.8900,16.9100,16.5100,16.6600,12195300
2016-04-28,17.1700,17.3850,16.9200,17.0300,8237200
2016-04-27,17.3000,17.5200,17.2500,17.3100,10948800
2016-04-26,17.2500,17.4650,17.2300,17.3600,10813800
2016-04-25,17.3600,17.4100,16.8200,17.2100,10051600
2016-04-22,17.4400,17.7000,17.3300,17.4900,13692100
2016-04-21,17.3400,17.7400,17.3200,17.4600,10272200
2016-04-20,17.0700,17.5000,17.0700,17.4000,9359900
2016-04-19,17.4600,17.4800,17.1500,17.2400,11079800
2016-04-18,17.2100,17.4836,17.1400,17.4400,9740800
2016-04-15,17.4100,17.4799,16.8500,17.4000,20409100
2016-04-14,17.3600,17.4001,17.0600,17.2600,11503900
2016-04-13,17.2900,17.5100,17.1499,17.5000,14182800
2016-04-12,17.7100,17.7600,17.1800,17.2400,15119900
2016-04-11,17.9500,18.0600,17.6600,17.7300,10114200
2016-04-08,17.8500,18.2950,17.8100,17.8900,12525200
2016-04-07,17.7900,18.0400,17.6250,17.7400,16196800
2016-04-06,17.6500,17.9800,17.4600,17.9600,17879800
2016-04-05,17.8700,17.9100,17.5600,17.6100,14280500
2016-04-04,18.4500,18.4500,17.9300,18.0400,13191400
2016-04-01,17.6100,18.5450,17.5578,18.4000,25550000
2016-03-31,17.8400,17.9600,17.5100,17.7300,17876200
2016-03-30,17.7200,17.9150,17.6300,17.8900,18156300
2016-03-29,17.3700,17.6800,17.2200,17.6500,10197000
2016-03-28,17.4794,17.6650,17.2200,17.5100,9518600
2016-03-24,17.4100,17.6400,17.1100,17.5700,15261200
2016-03-23,17.5200,17.5700,17.0900,17.4600,19674300
2016-03-22,17.4100,18.0800,17.3400,17.5100,19474000
2016-03-21,17.3300,17.9400,17.3000,17.7100,18463100
2016-03-18,17.1700,17.5800,17.0800,17.3300,53273300
2016-03-17,17.1300,17.3300,16.9600,17.1600,18699200
2016-03-16,16.7100,17.2300,16.5991,17.1900,21530900
2016-03-15,16.3600,16.8800,16.2500,16.7700,23974400
2016-03-14,16.2000,16.5700,16.0400,16.4100,16641800
2016-03-11,16.0000,16.4400,16.0000,16.3300,26984400
2016-03-10,15.5500,16.2100,15.5200,15.9000,24578200
2016-03-09,15.3400,15.8350,15.3000,15.4900,19045400
2016-03-08,15.7500,15.7900,15.2050,15.2300,21215200
2016-03-07,15.1300,15.9900,15.0600,15.9700,31792700
2016-03-04,14.9000,15.8408,14.8200,15.4400,57415700
2016-03-03,13.9100,13.9500,13.2800,13.6000,17256400
2016-03-02,13.3800,14.0500,13.3500,13.9000,17234100
2016-03-01,13.4200,13.4700,13.0900,13.2800,14373700
2016-02-29,13.3100,13.4800,13.2000,13.2700,21932300
2016-02-26,13.7800,13.8000,13.1500,13.4400,18624500
2016-02-25,13.4500,13.7100,13.2400,13.6800,20784000
2016-02-24,13.0000,13.5700,12.8200,13.5300,22757500
2016-02-23,13.7200,13.8187,12.8400,13.0900,25200900
2016-02-22,13.7500,13.8800,13.5700,13.8000,18505500
2016-02-19,13.5100,13.7400,13.2500,13.6700,16197900
2016-02-18,13.0500,13.7000,13.0206,13.5300,20189000
2016-02-17,12.3900,13.1350,12.3700,13.0200,14910600
2016-02-16,12.4100,12.4900,12.2700,12.3300,20606800
2016-02-12,12.5000,12.7900,12.1800,12.2900,18150700
2016-02-11,12.5700,12.6700,12.0150,12.4000,16920400
2016-02-10,12.7700,13.0700,12.7100,12.8600,10292600
2016-02-09,12.3700,12.8598,12.3100,12.7200,11504400
2016-02-08,13.0000,13.0500,12.3700,12.5100,25491500
2016-02-05,13.6900,13.7500,13.0350,13.2000,22758900
2016-02-04,13.3100,13.8900,13.3100,13.8500,11181900
2016-02-03,13.6600,13.7702,13.1100,13.3700,12995300
2016-02-02,13.7000,13.9700,13.3600,13.4500,16650600
2016-02-01,13.6700,13.8800,13.5300,13.7900,16430600
2016-01-29,13.4104,13.8800,13.3500,13.7600,19548700
2016-01-28,13.4496,13.7000,13.0700,13.1900,16989400
2016-01-27,13.5306,13.6100,12.9550,13.3900,31803600
2016-01-26,13.3500,13.7250,13.3500,13.6000,18454700
2016-01-25,13.2887,13.5500,13.1200,13.3400,19241600
2016-01-22,12.7000,13.4300,12.6500,13.3500,26272600
2016-01-21,11.9991,12.5400,11.8200,12.4100,28784100
2016-01-20,12.0000,12.2000,11.6250,12.0600,28630200
2016-01-19,12.6800,12.7800,12.2000,12.3200,22239600
2016-01-15,12.6000,12.8000,12.4900,12.5400,33945600
2016-01-14,12.7500,13.1700,12.6500,13.0000,22973700
2016-01-13,13.3495,13.3500,12.5300,12.7500,30489600
2016-01-12,13.3500,13.4200,13.0900,13.2600,21435500
2016-01-11,13.4300,13.7100,13.0700,13.2600,25998800
2016-01-08,13.7705,14.0200,13.3100,13.5400,28272000
2016-01-07,14.5000,14.5600,13.6503,13.7100,34143900
2016-01-06,14.6200,15.0000,14.5100,14.8000,19468100
2016-01-05,15.1300,15.2500,14.9400,15.0300,17770100
2016-01-04,14.9700,15.1500,14.7400,15.1300,25940400
2015-12-31,15.2300,15.3100,15.1000,15.2000,11644800
2015-12-30,15.2900,15.4800,15.1500,15.2800,10796700
2015-12-29,15.2900,15.4370,15.1800,15.2000,10797800
2015-12-28,14.8900,15.2800,14.8200,15.2300,10203800
2015-12-24,14.8100,15.1700,14.7900,15.0200,3748100
2015-12-23,14.1900,14.9688,14.0500,14.9100,19359600
2015-12-22,14.0400,14.1400,13.9200,14.0600,12547100
2015-12-21,14.1200,14.4000,13.8700,14.0200,16970300
2015-12-18,14.2700,14.3853,14.0000,14.1600,33271400
2015-12-17,14.6099,14.7200,14.2200,14.3100,13118600
2015-12-16,14.6200,14.8100,14.5500,14.7000,13490800
2015-12-15,14.5100,14.9800,14.4850,14.5600,22175600
2015-12-14,14.3000,14.5000,13.9200,14.4400,19834700
2015-12-11,14.9900,15.4000,14.1400,14.1800,18265700
2015-12-10,14.7900,14.8100,14.5300,14.7200,19528600
2015-12-09,14.9900,15.3900,14.6800,14.8500,24538300
2015-12-08,15.0900,15.2900,14.6200,15.1700,19988600
2015-12-07,15.0000,15.4800,14.9202,15.4500,16424400
2015-12-04,14.3900,15.2950,14.2400,15.2200,20648400
2015-12-03,15.0000,15.3400,14.5800,14.6200,32527300
2015-12-02,15.3700,15.5400,14.8700,14.9500,21818500
2015-12-01,14.8800,15.8800,14.8500,15.6100,43197200
2015-11-30,14.2300,15.0000,14.1800,14.8600,50075500
2015-11-27,14.1198,14.6400,14.0500,14.3500,10395000
2015-11-25,13.9100,14.8600,13.8400,14.1200,39017100
2015-11-24,13.5800,14.0250,13.5000,13.6900,41484100
2015-11-23,14.1700,14.2102,13.5700,13.8500,26354200
2015-11-20,13.7800,14.6300,13.6800,14.2100,31932300
2015-11-19,13.5300,13.8900,13.5200,13.7800,22662200
2015-11-18,13.4800,13.7300,13.1890,13.6400,22402400
2015-11-17,13.3800,13.4900,13.1200,13.2200,21370500
2015-11-16,13.3700,13.6100,13.1400,13.3800,23712100
2015-11-13,13.6100,13.7593,13.1500,13.3900,25678400
2015-11-12,13.8100,13.8200,13.5903,13.7000,35050600
2015-11-11,14.2000,14.3100,14.0900,14.1100,18942200
2015-11-10,14.1294,14.4400,14.0100,14.4100,25426000
2015-11-09,14.2600,14.4800,14.1300,14.2000,30158000
2015-11-06,13.1800,14.4800,13.1500,14.4000,51702600
2015-11-05,13.6400,13.8900,13.1200,13.2800,38179900
2015-11-04,14.3900,14.5100,13.6100,13.6600,54241800
2015-11-03,14.0700,14.7100,13.6750,14.3600,69176300
2015-11-02,14.9900,15.1700,13.8600,14.4900,70312600
2015-10-30,9.2412,9.3574,8.5554,8.5554,4214100
2015-10-29,9.3051,9.4562,9.0378,9.2703,499600
2015-10-28,9.2412,9.5027,9.2092,9.4621,509700
2015-10-27,9.6248,9.7352,9.0668,9.1424,1094200
2015-10-26,9.9445,9.9445,9.4795,9.5434,885600
2015-10-23,10.0258,10.0258,9.7933,9.8805,102900
2015-10-22,9.7120,9.9096,9.4388,9.8515,189200
2015-10-21,10.0258,10.0839,9.5318,9.5783,135200
2015-10-20,9.4446,9.8398,9.4446,9.8050,1220800
2015-10-19,10.7523,10.7523,9.5783,9.6190,2721200
